1267,Software,Other,Other Service,NSO New ต้องการ ให้ ลบ Program ออกจากเครื่อง,ไม่ต้องการใช้งาน,ประสานงาน ทีม Operator (คุณแม็ค) ตรวจสอบ ลบ NSO New ออกจาก Ad เรียบร้อย
1268,Software,Other,Other Service,NSO Web ต้องการ แก้ไข ลบ ข้อมูล,ไม่ทราบวิธีการ แก้ไข เจ้าหน้าที่ใส่ข้อมูลผิด ,แนะนำเจ้าหน้าที่ ติดต่อ แผนก NSO เรียบร้อย
1269,Software,Other,Other Service,NSO Web พบปัญหา Attach file ผิด,เจ้าหน้าที่ต้องการลบ file,แนะนำเจ้าหน้าที่ ติดต่อ แผนก NSO เพื่อลบ file เรียบร้อย
1270,Software,Other,Other Service,NSO Web พบปัญหา Attach file หาย,ไม่ทราบสาเหตุ,แนะนำเจ้าหน้าที่ ติดต่อ แผนก NSO เรียบร้อย
1271,Software,Other,Other Service,NSO Web พบปัญหา Logon เข้าใช้งาน e-Learning ไม่ได้ แสดง Error,Error: Your browser does not support the video tag. Please Open with Google Chrome.,แนะนำเจ้าหน้าที่ เปิดผ่าน Browser Google Chrome สามารถใช้งานได้ปกติ
1272,Software,Other,Other Service,NSO Web พบปัญหา เข้าใช้งานไม่ได้,ไม่ทราบสาเหตุ,แนะนำเจ้าหน้าที่ ติดต่อ แผนก NSO เรียบร้อย
1273,Software,Other,Other,Open Office พบปัญหา Save File เอกสารไม่ได้,ไม่ทราบสาเหตุ,
1274,Software,Other,Other,Open Office พบปัญหา แก้ไข File เอกสารไม่ได้,ไม่ทราบสาเหตุ,
1275,Hardware,Printer,Printer Laser Ricoh,โทรศัพท์ Panasonic พบปัญหา สายไม่เข้าในโทรศพท์,ตั้งค่า Printer Ricoh 501 Fax : Auto,ตั้งค่า Printer Ricoh 501 Fax : Manaul สามารถใช้งานได้ปกติ
1276,Software,Pyxis,Pyxis,Pyxis พบปัญหา ไม่ Link ชื่อคนไข้ ทุก HN,วันที่ ของตู้ ไม่ตรงกับวันที่ปัจจุบัน,เเก้ไข วันที่ ให้ตรงกับวันเวลาปัจจุบัน สามารถใช้งานได้ปกติ
1277,Software,Pyxis,Pyxis,Pyxis พบปัญหา ไม่ Link ชื่อยา,ไม่ทราบสาเหตุ,
1278,Software,Pyxis,Pyxis,Pyxis พบปัญหา ไม่ Link ชื่อยา ทุก HN,ไม่ทราบสาเหตุ,
1279,Software,Pyxis,Pyxis,Pyxis ต้องการ Add User เข้าใช้งาน,ต้องการเพิ่มรายชื่อพนักงานเข้าตู้ Pyxis,ประสานงาน ทีม Application ตรวจสอบ Clear FF Server Pyxis สามารถใช้งานได้ปกติ
1280,Software,Pyxis,Pyxis,Pyxis ต้องการ Add User เข้าใช้งาน,ไม่เคยใช้งานมาก่อน,แนะนำเจ้าหน้าที่ Key IT Request เพื่อ Add User เข้าระบบ Pyxis เรียบร้อย
1281,"Infrastructure, System & Network Services",System Services,Directory Services,AD ต้องการ เพิ่ม User เข้า Group Pyxis,ต้องการใช้งาน Pyxis,ประสานงาน ทีม Operation Support (คุณป้า) เพิ่ม Group Active Diractory สามารถใช้งานได้ปกติ
1282,Hardware,Printer,Printer Laser,Printer ........... ต้องการ เปลี่ยนหมึก ,หมึกหมด,"เปลี่ยน หมึก Printer ........... , ........... สามารถใช้งานได้ปกติ"
1283,Software,BDMS Health Passport,BDMS Health Passport,BDMS Health Passport ต้องการ ลง Icon บน PC,ต้องการ ลง Icon บน PC,ลง Icon BDMS Health Passport เรียบร้อย
1284,"Infrastructure, System & Network Services",Telecommunication,Tele Conference,Tele Conference สอบถาม หมายเลขติดต่อแผนก Tele Conference,ต้องการทราบหมายเลขติดต่อทีม Tele Conference,"แนะนำเจ้าหน้าที่/แพทย์ ติดต่อ ทีม Tele Conference หมายเลข 1717,1722  เรียบร้อย"
1285,Software,My b+,isHealth,My b+ พบปัญหา หน้า isHealth ขึ้นให้ใส่ OTP,User Expired,User Expired/ดำเนินการประสานงานทีม App My B+ เพื่อขอเลข OTP
1286,"Infrastructure, System & Network Services",Network Services,Internet Services,Smart Phone พบปัญหา Connect WIFI : BDMS_DOCTOR โทร Line ไม่ได้,ติด Policy โรงพยาบาล,Network โรงพยาบาล ไม่อนุญาต ในการเข้าถึงสิทธิ์โทร Line
1287,"Infrastructure, System & Network Services",System Services,Directory Services,"AD ต้องการ แก้ไข ชื่อ,นามสกุล",เจ้าหน้าที่ เปลี่ยนชื่อ-นามสกุล,แนะนำเจ้าหน้าที่/แพทย์ Key IT Request มาทาง IT ประสานงานต่อเพื่อแก้ไขเรียบร้อยแล้ว
1288,Software,Microsoft Office,Outlook,Outlook (2010/2013/2016/Web) พบปัญหา ไม่แสดงรายการ Mail กับ Lines Subject (None),ไม่ทราบสาเหตุ,clear the Search Subfolders สามารถใช้งานได้ปกติ
1289,Core Application,Core Application,VDI System,VDI ต้องการ สอนวิธีการใช้งาน,ต้องการ สอนวิธีการใช้งาน,แนะนำเจ้าหน้าที่/แพทย์ ใช้งาน VDI เรียบร้อย
1290,Core Application,TrakCare,Setup,Trakcare พบปัญหา ไม่แสดงชื่อ Printer,Comname ผิด,Add Comname ใหม่สามารถใช้งานได้ปกติ
1291,Hardware,IP Phone,Model,โทรศัพท์ Panasonic ต้องการ ยกเลิกเบอร์ .....,ต้องการ ยกเลิกเบอร์,ประสานงาน ทีม Network (พี่ศักดิ์) ตรวจสอบ ยกเลิกเบอร์ สามารถใช้งานได้ปกติ
1292,Hardware,PC,Monitor,Computer พบปัญหา จอสีเพี้ยน ,จอเสีย (เคลม),ส่งซ่อม (เคลม) Monitor S/N …........... หมายเลขงานแจ้งเคลม ID : ......................
1293,Hardware,PC,Monitor,Computer พบปัญหา จอสีเพี้ยน ,จอเสีย,เปลี่ยน Monitor สามารถใช้งานได้ปกติ
1294,Facility,Cable,Cable,Computer พบปัญหา จอสีเพี้ยน ,สาย ......... หลวม/หลุด,เสียบ ......... สายใหม่ สามารถใช้งานได้ปกติ
1295,Facility,Cable,Cable,Computer พบปัญหา จอสีเพี้ยน ,สาย ........ เสีย,เปลี่ยน สาย ......... สามารถใช้งานได้ปกติ
1296,Software,Browser,Google Chrome,Google Chrome พบปัญหา จำ Username/Password (Program?) ,Member Username/Password,Delete Passwords Browsers Google Chrome สามารถใช้งานได้ปกติ
1297,"Infrastructure, System & Network Services",Network Services,Wireless lan,Smart Phone พบปัญหา Connect WIFI : ............ ไม่ได้,อุปกรณ์เชื่อมต่อเกิน 5 Device,Clear Session WIFI สามารถใช้งานได้ปกติแล้ว
1298,Core Application,PACs,PACs System,Pacs ต้องการ นำข้อมูลภาพคนไข้จาก USB ลงระบบ,ต้องการ นำข้อมูลภาพคนไข้จาก USB ลงระบบ,นำภาพคนไข้ลงเข้าระบบ Trakcare เรียบร้อย
1299,Core Application,E-Clinical,E-Clinical,E-Clinical พบปัญหา หน้า Patient list ไม่แสดงรายชื่่อคนไข้,เนื่องจากเจ้าหน้าที่เลือก Select Doctor,แนะนำเจ้าหน้าที่ เลือก All Doctor สามารถใช้งานได้ปกติ
1300,Core Application,SAP,Basis,SAP Netweaver พบปัญหา Password Lock,ใส่ผิดเกิน จำนวน 3 ครั้ง,Unlock Password SAP สามารถใช้งานได้ปกติ
1301,Hardware,SCG Mad Cart,SCG Mad Cart,SCG Med Cart พบปัญหา ใช้งานแล้ว เด้งหลุดบ่อย,ไม่ทราบสาเหตุ,ประสานงาน ทีม BME ตรวจสอบ เรียบร้อย
1302,Hardware,SCG Mad Cart,SCG Mad Cart,SCG Med Cart พบปัญหา ขึ้น Blue Screen,ไม่ทราบสาเหตุ,ประสานงาน ทีม BME ตรวจสอบ เรียบร้อย
1303,Operating System,Windows,Windows Desktop,Windows พบปัญหา หน้า Desktop Icon (…....) เสีย,ไม่ทราบสาเหตุ,Sent Icon to desktop สามารถใช้งานได้ปกติ
1304,Core Application,SAP,Basis,SAP Netweaver พบปัญหา Approved ไม่แสดงเลขที่ PR,ไม่ทราบสาเหตุ,แนะนำเจ้าหน้าที่/แพทย์ Key IT Request ประสานงานต่อทีม SAP เพื่อแก้ไข เรียบร้อย
1305,Operating System,Windows,Windows Desktop,Computer พบปัญหา ข้อมูล ................ หาย,เจ้าหน้าที่เผลอลบ File,Restore Previous Versions สามารถใช้งานได้ปกติ
1306,Hardware,Notebook,Notebook,Notebook ต้องการ เชื่อมต่อกับ TV สำหรับใช้ประชุม,เชื่อมต่อกับ TV สำหรับใช้ประชุม,เชื่อมต่อกับ TV สำหรับใช้ประชุม สามารถใช้งานได้ปกติ
1307,Software,Microsoft Office,Outlook,Outlook (2010/2013/2016/Web) พบปัญหา Attach File ไม่ได้,เจ้าหน้าที่ใช้เมนู Reply All จะไปเฉพาะตัวอักษร,แนะนำเจ้าหน้าที่กดเมนู Forward Mail สามารถส่ง E-mail ได้ปกติ
1308,Core Application,E-Clinical,E-Clinical,E-Clinical ต้องการ ลบเอกสาร,เจ้าหน้าที่/แพทย์ต้องการลบเอกสาร,แนะนำเจ้าหน้าที่/แพทย์ Key IT Request ให้ทีม E-Clinical ลบเอกสาร
1309,Software,Lotus Notes,Lotus Note Application,Lotus Note พบปัญหา BMC Vehicle Request จองรถไม่ได้,เจ้าหน้าที่เข้าใจผิด,แนะนำเจ้าหน้าที่/แพทย์ ให้ทราบเกี่ยวกับการแสดงผลของระบบ เรียบร้อย
1310,Security services,Security services,Username&Password,AD ต้องการ Change Password,ต้องการเปลี่ยน Password AD,แนะนำเจ้าหน้าที่/แพทย์ Change Password AD สามารถใช้งานได้ปกติ
1311,Hardware,Printer,Printer Laser Ricoh,Printer ........... พบปัญหา Scan เอกสารไม่ได้,Printer เป็น Port USB,แนะนำเจ้าหน้าที่/แพทย์ Key IT Request ติดตั้ง จุด Lan เพื่อใช้งาน Printer เรียบร้อย
1312,-,-,-,User01,ตามงาน .......เลข Request ID........ .......Subject........,อ้างอิง .......เลข Request ID........ เหตุผล : อยู่ระหว่างการดำเนินการ Remote ตรวจสอบ
1313,-,-,-,User01,ตามงาน .......เลข Request ID........ .......Subject........,อ้างอิง .......เลข Request ID........ เหตุผล : เนื่องจากยังไม่มีการตอบกลับเจ้าหน้าที่ จึงมีการตามงานมา
1314,-,-,-,User01,ตามงาน .......เลข Request ID........ .......Subject........,อ้างอิง .......เลข Request ID........ เหตุผล : อยู่ระหว่าง ทีม ....... ตรวจสอบ
1315,-,-,-,User01,ตามงาน .......เลข Request ID........ .......Subject........,อ้างอิง .......เลข Request ID........ เหตุผล : เนื่องจากเราไม่สามารถทำได้ แนะนำเจ้าหน้าที่ติดต่อทีม ......
1316,-,-,-,User01,ตามงาน .......เลข Request ID........ .......Subject........,อ้างอิง .......เลข Request ID........ เหตุผล : เจ้าหน้าที่แจ้งข้อมูลเพิ่มเติม
1317,Hardware,Mobile Tablet,Ipad/Tablet,IPAD พบปัญหา เข้าดูกราฟ Vital Sign ไม่ได้,IPAD ค้าง,ปิด-เปิด เครื่อง IPAD ใหม่สามารถใช้งานได้ปกติ
1318,Operating System,Windows,Windows Desktop,Windows พบปัญหา ทุก Program ใช้งานแล้วช้า/ค้าง,Performance Disk C/D 100% ช้า/ค้าง,ปิด Auto Update Windows สามารถใช้งานได้ปกติ
1319,Facility,Cable,Cable,Computer พบปัญหา ใช้งาน Internet ไม่ได้,หัว Lan ชำรุด,เปลี่ยน สาย Lan สามารถใช้งานได้ปกติ
1320,Software,Hospital System,EEG,เครื่อง EEG พบปัญหา ไม่สามารถเปิดกล้องดูภาพในห้องคนใข้ได้,Plug ไฟ ไม่แน่น,ถอด-เสียบ Plug ไฟ สามารถใช้งานได้ปกติ
1321,Software,Microsoft Office,Outlook,Outlook (2010/2013/2016) พบปัญหา E-mail เข้าใช้งานไม่ได้,มีการ Migrate Outlook 2016 เป็น O365 New Version,แนะนำเจ้าหน้าที่/แพทย์ เปิดผ่าน Icon O365 สามารถใช้งานได้ปกติ
1322,Operating System,Windows,Windows Desktop,Thin พบปัญหา ไม่ Boot เข้าหน้า Windows ,Computer หลุด Domain,Join Domain สามารถใช้งานได้ปกติ
1323,Operating System,Windows,Windows Desktop,Computer พบปัญหา หน้าจอดำ เข้า windows ไม่ได้,เสียบ USB ไว้ขณะเปิดเครื่อง,ถอด USB ออก เปิดเครื่อง สามารถใช้งานได้ปกติ
1324,Operating System,Windows,Windows Desktop,Mouse พบปัญหา Cursor หาย,Windows ค้าง,Restart Windows สามารถใช้งานได้ปกติ
1325,Hardware,SCG Mad Cart,SCG Mad Cart,SCG Mad Cart พบปัญหา ไม่แสดงรายชื่อคนไข้หน้า Scan จ่ายยา,Server Port : 9010 ไม่สามารถ Connect Data Base ได้,เปลี่ยน Server Port : 9011 Files Config.json สามารถใช้งานได้ปกติ
1326,Core Application,Trakcare,Application,Trakcare พบปัญหา Print เอกสารออกเบิ้ล,ใบ ยส. ยา มีการทำ Notes ไว้ ทำให้ล้นไปยังอีก Page หนึง,แนะนำเจ้าหน้าที่ ไม่สามารถแก้ไขได้ เนื่องจากเป็นไปตามรูปแบบของระบบ
1327,Hardware,SCG Mad Cart,SCG Mad Cart,SCG Mad Cart พบปัญหา ไม่แสดงรายชื่อคนไข้หน้า Scan จ่ายยา,โหลดข้อมูลช้า,ประสานงาน ทีม MTD ตรวจสอบ Server เรียบร้อย
1328,Software,Pyxis,Pyxis,Pyxis พบปัญหา ไม่ Link ชื่อคนไข้,ต้องการ Link ชื่อคนไข้ จากแผนกอื่น เข้าตู้ Pyxis,ประสานงาน ทีม GLS G1 Application Support ตรวจสอบ Link ชื่อคนไข้ จากแผนกอื่น เข้าตู้ Pyxis เรียบร้อย
1329,Hardware,Printer,Printer Laser,Scanner Samsung Multifunction Laser SL- M4070FR พบปัญหา Scan เอกสารไม่ได้ แสดง Error ,Error : Impossible (Funtions Scan ถูก Disabl,ติ๊กเลือก Enable Mode ใช้งานได้ปกติ
1330,Software,VSM,VSM,VSM พบปัญหา ไม่ Link Icon เข้าใช้งานไม่ได้,Link Icon เสีย,เปลี่ยน Link Icon ใหม่ สามารถใช้งานได้ปกติ
1331,Security services,Security services,Username&Password,AD พบปัญหา Password Expire ,Username/Password Expired,Change Password AD สามารถใช้งานได้ปกติ
1332,Security services,Security services,Username&Password,AD พบปัญหา Password Expire ,Username/Password Expired (แนะนำ User),แนะนำเจ้าหน้าที่/แพทย์ Change Password AD สามารถใช้งานได้ปกติ
1333,Software,Microsoft Office,Word,Riskman พบปัญหา เปิด File แนบไม่ได้,File ที่แนบมาเป็น Word,เปิด File เอกสารผ่าน Word สามารถใช้งานได้ปกติ
1334,Core Application,Trakcare,Application,Trakcare พบปัญหา เอกสาร Dental Record ไม่แสดงข้อมูล,"เจ้าหน้าที่/แพทย์ไม่ใส่ข้อมูลหัวข้อ Tooth, Procedure, Material หรือ Detail","แนะนำเจ้าหน้าที่/แพทย์ ใส่ข้อมูลหัวข้อ Tooth, Procedure, Material หรือ Detail ให้ครบ ระบบแสดงข้อมูลในเอกสารปกติ"
1335,"Infrastructure, System & Network Services",Network Services,Switch/Router Hardware,เครื่องฉายรังสีรักษา ไม่ Connect กับ Server (System Down) ,Switch ดับ,ประสานงาน ทีม System ตรวจสอบ เปลี่ยน Switch สามารถใช้งานได้ปกติ
1336,Software,Lotus Notes,Lotus Note Application,Lotus Note ต้องการ Set Home Page เป็นหน้า Workspace,ต้องการ Set Home Page เป็นหน้า Workspace,ต้องการ Set Home Page เป็นหน้า Workspace
1337,Core Application,TrakCare,Setup,Trakcare ต้องการ Add Location (พยาบาล/แพทย์/Back Office),ต้องการ Add Location ...........,Add Location ในระบบ Trakcare สามารถใช้งานได้ปกติ
1338,Core Application,Trakcare,LAB,LAB พบปัญหา Print ไม่ออก ที่แผนก ..................... ,เจ้าหน้าที่เลือก Logon Location Trakcare ผิด,แนะนำเจ้าหน้าที่/แพทย์ เปลี่ยน Logon Location สามารถ Print เอกสารออกปกติ
1339,"Infrastructure, System & Network Services",Network Services,LAN,ต้องการ เพิ่มจุด Lan จำนวน ......... เส้น ที่แผนก ......,ต้องการ เพิ่มจุด Lan ใช้งานกับ .............,ประสานงาน ทีม ฝ่ายโครงการ ตรวจสอบ เพิ่มจุด Lan ใหม่ เรียบร้อย
1340,Core Application,VDI System,VDI System,Thin พบปัญหา Logon เข้าใช้งานไม่ได้,ไม่ทราบสาเหตุ,ปิด-เปิด Horizon Vmware (VDI) สามารถใช้งานได้ปกติ
1341,Hardware,IP Phone,Smart Phone,Smart Phone พบปัญหา Connect WIFI : .......... มีอาการช้า,ไม่ทราบสาเหตุ,ประสานงาน ทีม Novas ตรวจสอบ แก้ไขสัญญาณ เรียบร้อยแล้ว
1342,Hardware,IP Phone,Model,โทรศัพท์ ............... พบปัญหา ไม่มีสัญญาณ โทรเข้า-ออก ไม่ได้,ตัวเครื่องโทรศัพท์กับฐานสลับกัน,สลับเครื่องโทรศัพท์กับฐานให้ถูกต้อง สามารถใช้งานได้ปกติ
1343,Hardware,Mobile Tablet,Ipad/Tablet,Smart Phone พบปัญหา Connect Wifi : BGHwifi ไม่แสดงหน้าให้ใส่ Username Password,ไม่ทราบสาเหตุ,แนะนำเจ้าหน้าที่/แพทย์ เข้า Link เว็บนอก สามารถใช้งานได้ปกติ
1344,Software,ฺBrowser,Google Chrome,E-Clinical พบปัญหา ไม่แสดงกราฟ Vitalsign,Vitalsign ไม่มีข้อมูล,Restore Google Chrome กราฟแสดงปกติ
1345,Hardware,PC,CPU,Computer พบปัญหา ไม่ Boot เข้าหน้า Windows,Harddisk ไม่ Detect กับ Mainboard,ถอด-เสียบ สาย SATA สามารถใช้งานได้ปกติ
1346,Software,Microsoft Office,Word,Word พบปัญหา มีวัตถุบังข้อมูล (Objects),มีวัตถุบังข้อมูล (Objects) Preview เอกสารไม่เห็นข้อความ,ตั้งค่า Show Markup Comments เอกสาร แสดงข้อมความปกติ
1347,Hardware,IP Phone,Model,โทรศัพท์ Panasonic พบปัญหา โทรเข้า-โทรออก ไม่ได้ อาการ........,มีการขึ้นระบบโทรศัพท์ใหม่,ทำการ Active Code เพื่อ Register เบอร์เข้าระบบใหม่ สามารถใช้งานได้ปกติ
1348,Hardware,Perriperal,Other,Flash Drive สอบถาม ขั้นตอนการ Format,สอบถาม ขั้นตอนการ Format,แนะนำเจ้าหน้าที่/แพทย์ Format Flash Drive เรียบร้อยแล้ว
1349,IMAC Service,Install,Scanner,Scanner Fujisu (?) พบปัญหา Scan เอกสาร เป็นเส้น,กระดาษติด ที่ชุด Feed กระดาษ,นำกระดาษ ออก จากชุด Feed กระดาษ สามารถใช้งานได้ปกติ ประกอบด้วย S/N ..........
1350,Hardware,Network Equipment,Switch,Computer พบปัญหา ใช้งาน Internet ไม่ได้,Switch ถูก Reset,ประสานงาน ทีม Network (พี่ศักดิ์) ตรวจสอบ Config Switch สามารถใช้งานได้ปกติ
1351,Operating System,Android,Version,Mobile สอบถามวิธีการ Check Version Android,ไม่ทราบวิธีการ Check Version,แนะนำวิธีการ ตรวจสอบ Version
1352,Operating System,IOS,Version,Mobile สอบถามวิธีการ Check Version IOS,ไม่ทราบวิธีการ Check Version,แนะนำวิธีการ ตรวจสอบ Version
1353,Software,My B+,My B+,MyB+ ต้องการเจ้าหน้าที่ แนะนำการใช้งานระบบ My B+,ไม่เคยใช้งานมาก่อน,แนะนำวิธีการสมัคร & Download My B+
1354,Software,My B+,My B+,MyB+  ต้องการยกเลิก Tele เปลี่ยนเป็น Walk In,ต้องการเปลี่ี่ยนแปลงข้อมูล,แนะนำทำการยกเลิกนัดเดิมแล้วทำการสร้างนัดใหม่
1355,Software,My B+,My B+,MyB+  ต้องการยกเลิก Tele เปลี่ยนเป็น Walk In,Interface มีปัญหา,แนะนำทำการยกเลิกนัดเดิมแล้วทำการสร้างนัดใหม่
1356,Software,My B+,My B+,MyB+  ต้องการยกเลิก Tele เปลี่ยนเป็น Walk In,Version ไม่ Support,แนะนำทำการยกเลิกนัดเดิมแล้วทำการสร้างนัดใหม่
1357,Software,My B+,IsHealth,MyB+ ต้องการ สร้าง Icon shortcut (IsHealth) บน Desktop,ไม่เคย ใช้งานมาก่อน,สร้าง Icon (?) ให้ที่ desktop เรียบร้อย
1358,Software,My B+,My B+,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (โทรเข้าไม่ขึ้นให้กดรับสาย),ไม่ได้เปิด Notification,Allow Notification Program
1359,Software,My B+,My B+,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (ฝั่งคนไข้) (ไม่เห็นภาพคนไข้ พูดไม่มีเสียง) 4G,Internet มีปัญหา,แนะนำ ให้เปลี่ยน Location ในการรับสายคนไข้สามารถ ทำการ Tele ได้ตามปกติ
1360,Software,My B+,My B+,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (ฝั่งคนไข้) (ไม่เห็นภาพคนไข้ พูดไม่มีเสียง) WIFI,WIFI ค้าง / ช้า,แนะนำ ให้เปลี่ยน Location ในการรับสายคนไข้สามารถ ทำการ Tele ได้ตามปกติ
1361,Software,My B+,My B+,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (ฝั่งคนไข้) (ไม่เห็นภาพคุณหมอ พูดไม่มีเสียง),รับสายเร็ว,แนะนำให้วางสายแล้วทำการโทรออกใหม่
1362,Software,My B+,My B+,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (ฝั่งคนไข้) (ไม่เห็นภาพ ไม่ได้ยินเสียงคนไข้),ไม่มีสัญญาณ,แนะนำ ให้เปลี่ยน Location คนไข้สามารถ ทำการ Tele ได้ตามปกติ
1363,Software,My B+,My B+,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (ฝั่งคนไข้) (ยังไม่ทำแบบแบบสอบถามข้อมูลเบื้องต้น),ยังไม่ทำแบบสอบถาม,แนะนำ ให้คนไข้ทำการกรอกแบบฟอร์มก่อนการทำ Tele Consult
1364,Operating System,Windows,Windows Desktop,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (ฝั่งคนไข้ และ คุณหมอ) (ไม่เห็นภาพคุณหมอ พูดไม่มีเสียง),Source Device ผิดตัว,เลือก Source Device ที่เมนู ลำโพงที่ขวาล่างหน้าจอ ให้ถูก Device
1365,Facility,Cable,Cable,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (ฝั่งคนไข้ และ คุณหมอ) (ไม่เห็นภาพคุณหมอ พูดไม่มีเสียง),Webcam ค้าง,ถอด - เสียบสายใหม่ สามารถใช้งานได้ปกติ
1366,Hardware,My B+,Camera,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (ฝั่งคุณหมอ) (พูดไม่มีเสียง),Device เสียงเลือกผิด,เลือก Device Input/Output ให้ถูกต้อง
1367,Software,My B+,My B+,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (ฝั่งตนไข้) (ไม่เห็นภาพคนไข้ พูดไม่มีเสียง),ไม่ได้ Allow My B+,Allow Permission Program
1368,Software,My B+,My B+,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (ไม่เคยใช้งานมาก่อน),แนะนำวิธีการใช้งาน,แนะนำวิธีการสมัคร & Download My B+
1369,Software,My B+,IsHealth,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (รายการ Appointment) (ทำนัดแล้ว ข้อมูลคนไข้ไม่ขึ้น),ยังไม่ผูก HN ในระบบ HIS,แนะนำเจ้าหน้าที่ติดต่อกับเวชระเบียนเพื่อลงทะเบียนข้อมุล My B+ กับ HIS
1370,Software,My B+,IsHealth,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (รายการ Appointment) (ทำนัดแล้ว ข้อมูลคนไข้ไม่ขึ้น),ยังไม่ Register,แนะนำวิธีการสมัคร & Download My B+
1371,Software,My B+,IsHealth,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (รายการ Appointment) (ทำนัดแล้ว ข้อมูลคนไข้ไม่ขึ้น),ระบบยังไม่ถึงเวลา Update,แนะนำเจ้าหน้าที่ระบบกำลัง Update ข้อมูล
1372,Software,My B+,IsHealth,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (รายการ Appointment) (ทำนัดแล้ว ข้อมูลคนไข้ไม่ขึ้น),Interface มีปัญหา,ประสานงานทีม Vendor ทำการ Update ระบบเพื่อให้ข้อมูลเข้าระบบ
1373,Software,My B+,IsHealth,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (IsHealth) (Arrive แล้วข้อมูลคนไข้ไม่ขึ้น),ข้อมูลใน Service HIS ไม่ครบ,แนะนำเจ้าหน้าที่กรอกข้อมูลการนัด Tele ให้ครบถ้วน
1374,Software,My B+,IsHealth,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (IsHealth) (Arrive แล้วข้อมูลคนไข้ไม่ขึ้น),ยังไม่ทำ Consent Form,แนะนำ ให้คนไข้ทำการกรอกแบบฟอร์มก่อนการทำ Tele Consult
1375,Software,My B+,IsHealth,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (IsHealth) (Arrive แล้วข้อมูลคนไข้ไม่ขึ้น),ยังไม่ผูก HN ในระบบ HIS,แนะนำเจ้าหน้าที่ติดต่อกับเวชระเบียนเพื่อลงทะเบียนข้อมูล My B+ กับ HIS
1376,Software,My B+,IsHealth,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (IsHealth) (Arrive แล้วข้อมูลคนไข้ไม่ขึ้น),ยังไม่ Register,แนะนำวิธีการสมัคร & Download My B+
1377,Software,My B+,IsHealth,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (IsHealth) (Arrive แล้วข้อมูลคนไข้ไม่ขึ้น),ระบบยังไม่ถึงเวลา Update,แนะนำเจ้าหน้าที่ระบบกำลัง Update ข้อมูล
1378,Software,My B+,IsHealth,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (IsHealth) (Arrive แล้วข้อมูลคนไข้ไม่ขึ้น),Interface มีปัญหา,ประสานงานทีม Vendor ทำการ Update ระบบเพื่อให้ข้อมูลเข้าระบบ
1379,Software,My B+,My B+,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (Login แล้วไม่มีข้อมูลคนไข้),ยังไม่ผูก HN ในระบบ HIS,แนะนำเจ้าหน้าที่ติดต่อกับเวชระเบียนเพื่อลงทะเบียนข้อมุล My B+ กับ HIS
1380,Software,My B+,My B+,MyB+ พบปัญหา คนไข้ Tele Consult ไม่ได้ (Login แล้วไม่มีข้อมูลคนไข้),ยังไม่ Register,แนะนำวิธีการสมัคร & Download My B+
1381,Software,My B+,My B+,MyB+ พบปัญหา ต้องการแก้ไขข้อมูลคนไข้,ต้องการเปลี่ยนแปลงข้อมูล,แนะนำเจ้าหน้าที่ติดต่อกับเวชระเบียนเพื่อแก้ไขข้อมูล
1382,Software,My B+,My B+,MyB+ พบปัญหา ต้องการเปลี่ยนแปลงที่จัดส่งยา หลัง ยืนยันที่อยู่,ต้องการเปลี่ยนแปลงข้อมูล,สามารถแจ้งผ่านช่องทาง Chat กับทางเภสัช
1383,Software,My B+,My B+,MyB+ พบปัญหา ต้องการเปลี่ยนแปลงวันที่รับยา ที่โรงพยาบาล,ต้องการเปลี่ยนแปลงข้อมูล,สามารถแจ้งผ่านช่องทาง Chat กับทางเภสัช
1384,Software,My B+,My B+,MyB+ พบปัญหา ต้องการสอบถามวันที่ยาจัดส่งไปที่บ้าน,ต้องการสอบถามสถานะ,สามารถสอบถามผ่านช่องทาง Chat กับทางเภสัช
